86	2026-09-21T06:22:13.422Z	Query	SELECT @@SESSION.sql_mode AS sql_mode, VERSION() AS server_version
86	2026-09-21T06:22:13.423Z	Query	SELECT SCHEMA_NAME FROM information_schema.SCHEMATA WHERE LOWER(SCHEMA_NAME) = LOWER('raptor3_g2') ORDER BY SCHEMA_NAME
86	2026-09-21T06:22:13.424Z	Query	SELECT TABLE_NAME FROM information_schema.TABLES WHERE TABLE_SCHEMA = 'raptor3_g2' AND TABLE_TYPE = 'BASE TABLE' ORDER BY TABLE_NAME
86	2026-09-21T06:22:13.425Z	Query	SELECT TABLE_NAME, COLUMN_NAME, DATA_TYPE, COLUMN_TYPE, IS_NULLABLE, COLUMN_DEFAULT, CHARACTER_MAXIMUM_LENGTH, NUMERIC_PRECISION, NUMERIC_SCALE, SRS_ID, EXTRA, COLUMN_COMMENT FROM information_schema.COLUMNS WHERE TABLE_SCHEMA = 'raptor3_g2' ORDER BY TABLE_NAME, ORDINAL_POSITION
86	2026-09-21T06:22:13.427Z	Query	SELECT tc.TABLE_NAME, tc.CONSTRAINT_NAME, kcu.COLUMN_NAME, kcu.ORDINAL_POSITION FROM information_schema.TABLE_CONSTRAINTS tc JOIN information_schema.KEY_COLUMN_USAGE kcu ON tc.CONSTRAINT_NAME = kcu.CONSTRAINT_NAME AND tc.TABLE_SCHEMA = kcu.TABLE_SCHEMA AND tc.TABLE_NAME = kcu.TABLE_NAME WHERE tc.TABLE_SCHEMA = 'raptor3_g2' AND tc.CONSTRAINT_TYPE = 'PRIMARY KEY' ORDER BY tc.TABLE_NAME, kcu.ORDINAL_POSITION
86	2026-09-21T06:22:13.428Z	Query	SELECT TABLE_NAME, INDEX_NAME, COLUMN_NAME, NON_UNIQUE, INDEX_TYPE, SEQ_IN_INDEX FROM information_schema.STATISTICS WHERE TABLE_SCHEMA = 'raptor3_g2' AND INDEX_NAME != 'PRIMARY' ORDER BY TABLE_NAME, INDEX_NAME, SEQ_IN_INDEX
86	2026-09-21T06:22:13.429Z	Query	SELECT tc.TABLE_SCHEMA, tc.TABLE_NAME, tc.CONSTRAINT_NAME, kcu.COLUMN_NAME, kcu.REFERENCED_TABLE_SCHEMA, kcu.REFERENCED_TABLE_NAME, kcu.REFERENCED_COLUMN_NAME, rc.DELETE_RULE, rc.UPDATE_RULE, kcu.ORDINAL_POSITION FROM information_schema.TABLE_CONSTRAINTS tc JOIN information_schema.KEY_COLUMN_USAGE kcu ON tc.CONSTRAINT_NAME = kcu.CONSTRAINT_NAME AND tc.TABLE_SCHEMA = kcu.TABLE_SCHEMA AND tc.TABLE_NAME = kcu.TABLE_NAME JOIN information_schema.REFERENTIAL_CONSTRAINTS rc ON rc.CONSTRAINT_NAME = tc.CONSTRAINT_NAME AND rc.CONSTRAINT_SCHEMA = tc.TABLE_SCHEMA WHERE tc.CONSTRAINT_TYPE = 'FOREIGN KEY' AND (tc.TABLE_SCHEMA = 'raptor3_g2' OR kcu.REFERENCED_TABLE_SCHEMA = 'raptor3_g2') ORDER BY tc.TABLE_NAME, tc.CONSTRAINT_NAME, kcu.ORDINAL_POSITION
86	2026-09-21T06:22:13.433Z	Query	SELECT EXISTS (SELECT 1 FROM information_schema.tables WHERE table_schema = 'raptor3_g2' AND table_name = '_viborm_migration_state')
86	2026-09-21T06:22:13.434Z	Query	SELECT EXISTS (SELECT 1 FROM information_schema.tables WHERE table_schema = 'raptor3_g2' AND table_name = '_viborm_migration_log')
86	2026-09-21T06:22:13.435Z	Query	SELECT tc.TABLE_NAME, tc.CONSTRAINT_NAME, tc.ENFORCED, cc.CHECK_CLAUSE FROM information_schema.TABLE_CONSTRAINTS tc JOIN information_schema.CHECK_CONSTRAINTS cc ON cc.CONSTRAINT_SCHEMA = tc.CONSTRAINT_SCHEMA AND cc.CONSTRAINT_NAME = tc.CONSTRAINT_NAME WHERE tc.CONSTRAINT_SCHEMA = 'raptor3_g2' AND tc.CONSTRAINT_TYPE = 'CHECK' AND LEFT(tc.CONSTRAINT_NAME, 15) = 'viborm_decimal_' ORDER BY tc.TABLE_NAME, tc.CONSTRAINT_NAME
86	2026-09-21T06:22:13.436Z	Query	ALTER TABLE `raptor3_g2`.`upsert_atomicity_posts` DROP FOREIGN KEY `upsert_atomicity_posts_userId_fkey`
86	2026-09-21T06:22:13.438Z	Query	DROP TABLE IF EXISTS `raptor3_g2`.`upsert_atomicity_counters`
86	2026-09-21T06:22:13.441Z	Query	DROP TABLE IF EXISTS `raptor3_g2`.`upsert_atomicity_posts`
86	2026-09-21T06:22:13.442Z	Query	DROP TABLE IF EXISTS `raptor3_g2`.`upsert_atomicity_tags`
86	2026-09-21T06:22:13.444Z	Query	DROP TABLE IF EXISTS `raptor3_g2`.`upsert_atomicity_users`
86	2026-09-21T06:22:13.446Z	Query	SELECT SCHEMA_NAME FROM information_schema.SCHEMATA WHERE LOWER(SCHEMA_NAME) = LOWER('raptor3_g2') ORDER BY SCHEMA_NAME
86	2026-09-21T06:22:13.446Z	Query	SELECT TABLE_NAME FROM information_schema.TABLES WHERE TABLE_SCHEMA = 'raptor3_g2' AND TABLE_TYPE = 'BASE TABLE' ORDER BY TABLE_NAME
86	2026-09-21T06:22:13.447Z	Query	SELECT TABLE_NAME, COLUMN_NAME, DATA_TYPE, COLUMN_TYPE, IS_NULLABLE, COLUMN_DEFAULT, CHARACTER_MAXIMUM_LENGTH, NUMERIC_PRECISION, NUMERIC_SCALE, SRS_ID, EXTRA, COLUMN_COMMENT FROM information_schema.COLUMNS WHERE TABLE_SCHEMA = 'raptor3_g2' ORDER BY TABLE_NAME, ORDINAL_POSITION
86	2026-09-21T06:22:13.448Z	Query	SELECT tc.TABLE_NAME, tc.CONSTRAINT_NAME, kcu.COLUMN_NAME, kcu.ORDINAL_POSITION FROM information_schema.TABLE_CONSTRAINTS tc JOIN information_schema.KEY_COLUMN_USAGE kcu ON tc.CONSTRAINT_NAME = kcu.CONSTRAINT_NAME AND tc.TABLE_SCHEMA = kcu.TABLE_SCHEMA AND tc.TABLE_NAME = kcu.TABLE_NAME WHERE tc.TABLE_SCHEMA = 'raptor3_g2' AND tc.CONSTRAINT_TYPE = 'PRIMARY KEY' ORDER BY tc.TABLE_NAME, kcu.ORDINAL_POSITION
86	2026-09-21T06:22:13.449Z	Query	SELECT TABLE_NAME, INDEX_NAME, COLUMN_NAME, NON_UNIQUE, INDEX_TYPE, SEQ_IN_INDEX FROM information_schema.STATISTICS WHERE TABLE_SCHEMA = 'raptor3_g2' AND INDEX_NAME != 'PRIMARY' ORDER BY TABLE_NAME, INDEX_NAME, SEQ_IN_INDEX
86	2026-09-21T06:22:13.449Z	Query	SELECT tc.TABLE_SCHEMA, tc.TABLE_NAME, tc.CONSTRAINT_NAME, kcu.COLUMN_NAME, kcu.REFERENCED_TABLE_SCHEMA, kcu.REFERENCED_TABLE_NAME, kcu.REFERENCED_COLUMN_NAME, rc.DELETE_RULE, rc.UPDATE_RULE, kcu.ORDINAL_POSITION FROM information_schema.TABLE_CONSTRAINTS tc JOIN information_schema.KEY_COLUMN_USAGE kcu ON tc.CONSTRAINT_NAME = kcu.CONSTRAINT_NAME AND tc.TABLE_SCHEMA = kcu.TABLE_SCHEMA AND tc.TABLE_NAME = kcu.TABLE_NAME JOIN information_schema.REFERENTIAL_CONSTRAINTS rc ON rc.CONSTRAINT_NAME = tc.CONSTRAINT_NAME AND rc.CONSTRAINT_SCHEMA = tc.TABLE_SCHEMA WHERE tc.CONSTRAINT_TYPE = 'FOREIGN KEY' AND (tc.TABLE_SCHEMA = 'raptor3_g2' OR kcu.REFERENCED_TABLE_SCHEMA = 'raptor3_g2') ORDER BY tc.TABLE_NAME, tc.CONSTRAINT_NAME, kcu.ORDINAL_POSITION
86	2026-09-21T06:22:13.451Z	Query	SELECT RELEASE_LOCK('viborm_migration_raptor3_g2_225afc2e') AS released
87	2026-09-21T06:22:13.457Z	Query	DROP TABLE IF EXISTS upsert_atomicity_posts
87	2026-09-21T06:22:13.457Z	Query	DROP TABLE IF EXISTS upsert_atomicity_users
87	2026-09-21T06:22:13.458Z	Query	DROP TABLE IF EXISTS upsert_atomicity_tags
87	2026-09-21T06:22:13.459Z	Query	DROP TABLE IF EXISTS upsert_atomicity_counters
87	2026-09-21T06:22:13.460Z	Query	SELECT SCHEMA_NAME FROM information_schema.SCHEMATA WHERE LOWER(SCHEMA_NAME) = LOWER('raptor3_g2') ORDER BY SCHEMA_NAME
87	2026-09-21T06:22:13.461Z	Query	SELECT SCHEMA_NAME FROM information_schema.SCHEMATA WHERE LOWER(SCHEMA_NAME) = LOWER('raptor3_g2') ORDER BY SCHEMA_NAME
87	2026-09-21T06:22:13.462Z	Query	SELECT TABLE_NAME FROM information_schema.TABLES WHERE TABLE_SCHEMA = 'raptor3_g2' AND TABLE_TYPE = 'BASE TABLE' ORDER BY TABLE_NAME
88	2026-09-21T06:22:13.468Z	Query	SELECT tc.TABLE_SCHEMA, tc.TABLE_NAME, tc.CONSTRAINT_NAME, kcu.COLUMN_NAME, kcu.REFERENCED_TABLE_SCHEMA, kcu.REFERENCED_TABLE_NAME, kcu.REFERENCED_COLUMN_NAME, rc.DELETE_RULE, rc.UPDATE_RULE, kcu.ORDINAL_POSITION FROM information_schema.TABLE_CONSTRAINTS tc JOIN information_schema.KEY_COLUMN_USAGE kcu ON tc.CONSTRAINT_NAME = kcu.CONSTRAINT_NAME AND tc.TABLE_SCHEMA = kcu.TABLE_SCHEMA AND tc.TABLE_NAME = kcu.TABLE_NAME JOIN information_schema.REFERENTIAL_CONSTRAINTS rc ON rc.CONSTRAINT_NAME = tc.CONSTRAINT_NAME AND rc.CONSTRAINT_SCHEMA = tc.TABLE_SCHEMA WHERE tc.CONSTRAINT_TYPE = 'FOREIGN KEY' AND (tc.TABLE_SCHEMA = 'raptor3_g2' OR kcu.REFERENCED_TABLE_SCHEMA = 'raptor3_g2') ORDER BY tc.TABLE_NAME, tc.CONSTRAINT_NAME, kcu.ORDINAL_POSITION
91	2026-09-21T06:22:13.468Z	Query	SELECT tc.TABLE_NAME, tc.CONSTRAINT_NAME, kcu.COLUMN_NAME, kcu.ORDINAL_POSITION FROM information_schema.TABLE_CONSTRAINTS tc JOIN information_schema.KEY_COLUMN_USAGE kcu ON tc.CONSTRAINT_NAME = kcu.CONSTRAINT_NAME AND tc.TABLE_SCHEMA = kcu.TABLE_SCHEMA AND tc.TABLE_NAME = kcu.TABLE_NAME WHERE tc.TABLE_SCHEMA = 'raptor3_g2' AND tc.CONSTRAINT_TYPE = 'PRIMARY KEY' ORDER BY tc.TABLE_NAME, kcu.ORDINAL_POSITION
90	2026-09-21T06:22:13.468Z	Query	SELECT TABLE_NAME, COLUMN_NAME, DATA_TYPE, COLUMN_TYPE, IS_NULLABLE, COLUMN_DEFAULT, CHARACTER_MAXIMUM_LENGTH, NUMERIC_PRECISION, NUMERIC_SCALE, SRS_ID, EXTRA, COLUMN_COMMENT FROM information_schema.COLUMNS WHERE TABLE_SCHEMA = 'raptor3_g2' ORDER BY TABLE_NAME, ORDINAL_POSITION
89	2026-09-21T06:22:13.468Z	Query	SELECT TABLE_NAME, INDEX_NAME, COLUMN_NAME, NON_UNIQUE, INDEX_TYPE, SEQ_IN_INDEX FROM information_schema.STATISTICS WHERE TABLE_SCHEMA = 'raptor3_g2' AND INDEX_NAME != 'PRIMARY' ORDER BY TABLE_NAME, INDEX_NAME, SEQ_IN_INDEX
88	2026-09-21T06:22:13.471Z	Query	SELECT GET_LOCK('viborm_migration_raptor3_g2_225afc2e', 30) AS acquired
88	2026-09-21T06:22:13.471Z	Query	SELECT SCHEMA_NAME FROM information_schema.SCHEMATA WHERE LOWER(SCHEMA_NAME) = LOWER('raptor3_g2') ORDER BY SCHEMA_NAME
88	2026-09-21T06:22:13.472Z	Query	USE `raptor3_g2`
88	2026-09-21T06:22:13.472Z	Query	SELECT @@SESSION.sql_mode AS sql_mode, VERSION() AS server_version
88	2026-09-21T06:22:13.473Z	Query	SELECT SCHEMA_NAME FROM information_schema.SCHEMATA WHERE LOWER(SCHEMA_NAME) = LOWER('raptor3_g2') ORDER BY SCHEMA_NAME
88	2026-09-21T06:22:13.473Z	Query	SELECT TABLE_NAME FROM information_schema.TABLES WHERE TABLE_SCHEMA = 'raptor3_g2' AND TABLE_TYPE = 'BASE TABLE' ORDER BY TABLE_NAME
88	2026-09-21T06:22:13.474Z	Query	SELECT TABLE_NAME, COLUMN_NAME, DATA_TYPE, COLUMN_TYPE, IS_NULLABLE, COLUMN_DEFAULT, CHARACTER_MAXIMUM_LENGTH, NUMERIC_PRECISION, NUMERIC_SCALE, SRS_ID, EXTRA, COLUMN_COMMENT FROM information_schema.COLUMNS WHERE TABLE_SCHEMA = 'raptor3_g2' ORDER BY TABLE_NAME, ORDINAL_POSITION
88	2026-09-21T06:22:13.475Z	Query	SELECT tc.TABLE_NAME, tc.CONSTRAINT_NAME, kcu.COLUMN_NAME, kcu.ORDINAL_POSITION FROM information_schema.TABLE_CONSTRAINTS tc JOIN information_schema.KEY_COLUMN_USAGE kcu ON tc.CONSTRAINT_NAME = kcu.CONSTRAINT_NAME AND tc.TABLE_SCHEMA = kcu.TABLE_SCHEMA AND tc.TABLE_NAME = kcu.TABLE_NAME WHERE tc.TABLE_SCHEMA = 'raptor3_g2' AND tc.CONSTRAINT_TYPE = 'PRIMARY KEY' ORDER BY tc.TABLE_NAME, kcu.ORDINAL_POSITION
88	2026-09-21T06:22:13.476Z	Query	SELECT TABLE_NAME, INDEX_NAME, COLUMN_NAME, NON_UNIQUE, INDEX_TYPE, SEQ_IN_INDEX FROM information_schema.STATISTICS WHERE TABLE_SCHEMA = 'raptor3_g2' AND INDEX_NAME != 'PRIMARY' ORDER BY TABLE_NAME, INDEX_NAME, SEQ_IN_INDEX
88	2026-09-21T06:22:13.477Z	Query	SELECT tc.TABLE_SCHEMA, tc.TABLE_NAME, tc.CONSTRAINT_NAME, kcu.COLUMN_NAME, kcu.REFERENCED_TABLE_SCHEMA, kcu.REFERENCED_TABLE_NAME, kcu.REFERENCED_COLUMN_NAME, rc.DELETE_RULE, rc.UPDATE_RULE, kcu.ORDINAL_POSITION FROM information_schema.TABLE_CONSTRAINTS tc JOIN information_schema.KEY_COLUMN_USAGE kcu ON tc.CONSTRAINT_NAME = kcu.CONSTRAINT_NAME AND tc.TABLE_SCHEMA = kcu.TABLE_SCHEMA AND tc.TABLE_NAME = kcu.TABLE_NAME JOIN information_schema.REFERENTIAL_CONSTRAINTS rc ON rc.CONSTRAINT_NAME = tc.CONSTRAINT_NAME AND rc.CONSTRAINT_SCHEMA = tc.TABLE_SCHEMA WHERE tc.CONSTRAINT_TYPE = 'FOREIGN KEY' AND (tc.TABLE_SCHEMA = 'raptor3_g2' OR kcu.REFERENCED_TABLE_SCHEMA = 'raptor3_g2') ORDER BY tc.TABLE_NAME, tc.CONSTRAINT_NAME, kcu.ORDINAL_POSITION
88	2026-09-21T06:22:13.479Z	Query	SELECT EXISTS (SELECT 1 FROM information_schema.tables WHERE table_schema = 'raptor3_g2' AND table_name = '_viborm_migration_state')
88	2026-09-21T06:22:13.480Z	Query	SELECT EXISTS (SELECT 1 FROM information_schema.tables WHERE table_schema = 'raptor3_g2' AND table_name = '_viborm_migration_log')
88	2026-09-21T06:22:13.480Z	Query	SELECT tc.TABLE_NAME, tc.CONSTRAINT_NAME, tc.ENFORCED, cc.CHECK_CLAUSE FROM information_schema.TABLE_CONSTRAINTS tc JOIN information_schema.CHECK_CONSTRAINTS cc ON cc.CONSTRAINT_SCHEMA = tc.CONSTRAINT_SCHEMA AND cc.CONSTRAINT_NAME = tc.CONSTRAINT_NAME WHERE tc.CONSTRAINT_SCHEMA = 'raptor3_g2' AND tc.CONSTRAINT_TYPE = 'CHECK' AND LEFT(tc.CONSTRAINT_NAME, 15) = 'viborm_decimal_' ORDER BY tc.TABLE_NAME, tc.CONSTRAINT_NAME
88	2026-09-21T06:22:13.481Z	Query	CREATE TABLE `raptor3_g2`.`upsert_atomicity_users` ( `id` VARCHAR(191) NOT NULL, `name` TEXT NOT NULL, PRIMARY KEY (`id`) ) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_bin
88	2026-09-21T06:22:13.484Z	Query	CREATE TABLE `raptor3_g2`.`upsert_atomicity_posts` ( `id` VARCHAR(191) NOT NULL, `title` TEXT NOT NULL, `userId` VARCHAR(191), PRIMARY KEY (`id`), CONSTRAINT `upsert_atomicity_posts_userId_fkey` FOREIGN KEY (`userId`) REFERENCES `raptor3_g2`.`upsert_atomicity_users` (`id`) ON DELETE SET NULL ) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_bin
88	2026-09-21T06:22:13.486Z	Query	CREATE INDEX `upsert_atomicity_posts_userId_idx` ON `raptor3_g2`.`upsert_atomicity_posts` (`userId`)
88	2026-09-21T06:22:13.489Z	Query	CREATE TABLE `raptor3_g2`.`upsert_atomicity_tags` ( `id` VARCHAR(191) NOT NULL, `name` VARCHAR(191) NOT NULL, `count` INT NOT NULL DEFAULT 0, PRIMARY KEY (`id`) ) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_bin
88	2026-09-21T06:22:13.491Z	Query	CREATE UNIQUE INDEX `upsert_atomicity_tags_name_key` ON `raptor3_g2`.`upsert_atomicity_tags` (`name`)
88	2026-09-21T06:22:13.493Z	Query	CREATE TABLE `raptor3_g2`.`upsert_atomicity_counters` ( `id` INT AUTO_INCREMENT NOT NULL, `key` VARCHAR(191) NOT NULL, `value` INT NOT NULL, PRIMARY KEY (`id`) ) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_bin
88	2026-09-21T06:22:13.495Z	Query	CREATE UNIQUE INDEX `upsert_atomicity_counters_key_key` ON `raptor3_g2`.`upsert_atomicity_counters` (`key`)
88	2026-09-21T06:22:13.497Z	Query	SELECT SCHEMA_NAME FROM information_schema.SCHEMATA WHERE LOWER(SCHEMA_NAME) = LOWER('raptor3_g2') ORDER BY SCHEMA_NAME
88	2026-09-21T06:22:13.497Z	Query	SELECT TABLE_NAME FROM information_schema.TABLES WHERE TABLE_SCHEMA = 'raptor3_g2' AND TABLE_TYPE = 'BASE TABLE' ORDER BY TABLE_NAME
88	2026-09-21T06:22:13.499Z	Query	SELECT TABLE_NAME, COLUMN_NAME, DATA_TYPE, COLUMN_TYPE, IS_NULLABLE, COLUMN_DEFAULT, CHARACTER_MAXIMUM_LENGTH, NUMERIC_PRECISION, NUMERIC_SCALE, SRS_ID, EXTRA, COLUMN_COMMENT FROM information_schema.COLUMNS WHERE TABLE_SCHEMA = 'raptor3_g2' ORDER BY TABLE_NAME, ORDINAL_POSITION
88	2026-09-21T06:22:13.499Z	Query	SELECT tc.TABLE_NAME, tc.CONSTRAINT_NAME, kcu.COLUMN_NAME, kcu.ORDINAL_POSITION FROM information_schema.TABLE_CONSTRAINTS tc JOIN information_schema.KEY_COLUMN_USAGE kcu ON tc.CONSTRAINT_NAME = kcu.CONSTRAINT_NAME AND tc.TABLE_SCHEMA = kcu.TABLE_SCHEMA AND tc.TABLE_NAME = kcu.TABLE_NAME WHERE tc.TABLE_SCHEMA = 'raptor3_g2' AND tc.CONSTRAINT_TYPE = 'PRIMARY KEY' ORDER BY tc.TABLE_NAME, kcu.ORDINAL_POSITION
88	2026-09-21T06:22:13.500Z	Query	SELECT TABLE_NAME, INDEX_NAME, COLUMN_NAME, NON_UNIQUE, INDEX_TYPE, SEQ_IN_INDEX FROM information_schema.STATISTICS WHERE TABLE_SCHEMA = 'raptor3_g2' AND INDEX_NAME != 'PRIMARY' ORDER BY TABLE_NAME, INDEX_NAME, SEQ_IN_INDEX
88	2026-09-21T06:22:13.502Z	Query	SELECT tc.TABLE_SCHEMA, tc.TABLE_NAME, tc.CONSTRAINT_NAME, kcu.COLUMN_NAME, kcu.REFERENCED_TABLE_SCHEMA, kcu.REFERENCED_TABLE_NAME, kcu.REFERENCED_COLUMN_NAME, rc.DELETE_RULE, rc.UPDATE_RULE, kcu.ORDINAL_POSITION FROM information_schema.TABLE_CONSTRAINTS tc JOIN information_schema.KEY_COLUMN_USAGE kcu ON tc.CONSTRAINT_NAME = kcu.CONSTRAINT_NAME AND tc.TABLE_SCHEMA = kcu.TABLE_SCHEMA AND tc.TABLE_NAME = kcu.TABLE_NAME JOIN information_schema.REFERENTIAL_CONSTRAINTS rc ON rc.CONSTRAINT_NAME = tc.CONSTRAINT_NAME AND rc.CONSTRAINT_SCHEMA = tc.TABLE_SCHEMA WHERE tc.CONSTRAINT_TYPE = 'FOREIGN KEY' AND (tc.TABLE_SCHEMA = 'raptor3_g2' OR kcu.REFERENCED_TABLE_SCHEMA = 'raptor3_g2') ORDER BY tc.TABLE_NAME, tc.CONSTRAINT_NAME, kcu.ORDINAL_POSITION
88	2026-09-21T06:22:13.505Z	Query	SELECT RELEASE_LOCK('viborm_migration_raptor3_g2_225afc2e') AS released
92	2026-09-21T06:22:13.515Z	Query	START TRANSACTION
93	2026-09-21T06:22:13.515Z	Query	START TRANSACTION
92	2026-09-21T06:22:13.517Z	Prepare	SELECT `q0`.`id` AS `id`, `q0`.`name` AS `name` FROM `raptor3_g2`.`upsert_atomicity_users` AS `q0` WHERE `q0`.`id` = ? ORDER BY `q0`.`id` ASC LIMIT 1 FOR UPDATE
93	2026-09-21T06:22:13.517Z	Prepare	SELECT `q0`.`id` AS `id`, `q0`.`name` AS `name` FROM `raptor3_g2`.`upsert_atomicity_users` AS `q0` WHERE `q0`.`id` = ? ORDER BY `q0`.`id` ASC LIMIT 1 FOR UPDATE
92	2026-09-21T06:22:13.518Z	Execute	SELECT `q0`.`id` AS `id`, `q0`.`name` AS `name` FROM `raptor3_g2`.`upsert_atomicity_users` AS `q0` WHERE `q0`.`id` = 'coc-author' ORDER BY `q0`.`id` ASC LIMIT 1 FOR UPDATE
93	2026-09-21T06:22:13.518Z	Execute	SELECT `q0`.`id` AS `id`, `q0`.`name` AS `name` FROM `raptor3_g2`.`upsert_atomicity_users` AS `q0` WHERE `q0`.`id` = 'coc-author' ORDER BY `q0`.`id` ASC LIMIT 1 FOR UPDATE
92	2026-09-21T06:22:13.519Z	Prepare	INSERT INTO `raptor3_g2`.`upsert_atomicity_users` (`id`, `name`) VALUES (?, ?)
93	2026-09-21T06:22:13.519Z	Prepare	INSERT INTO `raptor3_g2`.`upsert_atomicity_users` (`id`, `name`) VALUES (?, ?)
92	2026-09-21T06:22:13.519Z	Execute	INSERT INTO `raptor3_g2`.`upsert_atomicity_users` (`id`, `name`) VALUES ('coc-author', 'author-b')
93	2026-09-21T06:22:13.519Z	Execute	INSERT INTO `raptor3_g2`.`upsert_atomicity_users` (`id`, `name`) VALUES ('coc-author', 'author-a')
93	2026-09-21T06:22:13.521Z	Query	ROLLBACK
92	2026-09-21T06:22:13.522Z	Prepare	INSERT INTO `raptor3_g2`.`upsert_atomicity_posts` (`id`, `title`, `userId`) VALUES (?, ?, ?)
92	2026-09-21T06:22:13.525Z	Execute	INSERT INTO `raptor3_g2`.`upsert_atomicity_posts` (`id`, `title`, `userId`) VALUES ('coc-post-b', 'title-b', 'coc-author')
94	2026-09-21T06:22:13.690Z	Query	SELECT thread_id, event_time, command_type, CONVERT(argument USING utf8mb4) AS q FROM mysql.general_log WHERE command_type IN ('Query','Execute','Prepare','Close stmt') ORDER BY event_time, thread_id
